Command/Header,Support Status,Initial Sim Release
TITLE,Supported,TaikoJiro v0.80 (initial release)
WAVE,Supported,TaikoJiro v0.80 (initial release)
OFFSET,Supported,TaikoJiro v0.80 (initial release)
BPM,Supported,TaikoJiro v0.80 (initial release)
LEVEL,Supported,TaikoJiro v0.80 (initial release)
BALLOON,Supported,TaikoJiro
COURSE,Supported,TaikoJiro v1.76
DEMOSTART,Supported,TaikoJiro v2.37
SUBTITLE,Supported,TaikoJiro v2.64
BGMOVIE,Supported,TJAPlayer2 for.PC ver.2016021300
SCENEPRESET,Supported,OpenTaiko (0auBSQ) v0.6.0

#START / #END,Supported,TaikoJiro v0.80 (initial release)
#BPMCHANGE,Supported,TaikoJiro v0.80 (initial release)
#MEASURE,Supported,TaikoJiro
#GOGOSTART / #GOGOEND,Supported,TaikoJiro
#SCROLL,Supported,TaikoJiro
#DELAY,Supported,TaikoJiro v1.60
#SECTION,Supported,TaikoJiro v1.63
#BRANCHSTART / #BRANCHEND,Supported,TaikoJiro v1.63
#N / #E / #M,Supported,TaikoJiro v1.63
#BMSCROLL / #HBSCROLL / #NMSCROLL,Supported,TaikoJiro v1.91
#BARLINEOFF / #BARLINEON,Supported,TaikoJiro v2.69
#LYRIC,Supported,TJAPlayer2 for.PC
#SUDDEN,Supported,TJAPlayer2 for.PC
#JPOSSCROLL,Supported,TJAPlayer2 for.PC
#OBJ / #CAM,Supported,TJAPlayer3-Extended
#BORDERCOLOR,Supported,TJAPlayer3-Extended

SONGVOL,Unsupported,TaikoJiro v1.66
SEVOL,Unsupported,TaikoJiro v1.66
SCOREINIT,Unsupported,TaikoJiro v1.67
SCOREDIFF,Unsupported,TaikoJiro v1.67
STYLE,Unsupported,TaikoJiro v1.99
GAME,Unsupported,TaikoJiro v2.13
LIFE,Unsupported,TaikoJiro v2.19
SIDE,Unsupported,TaikoJiro v2.49
SCOREMODE,Unsupported,TaikoJiro v2.85
SIDEREV,Unsupported,TaikoJiro 2 v0.70
TOTAL,Unsupported,TaikoJiro v2.92 & TaikoJiro 2 v0.93
GENRE,Unsupported,TJAPlayer2 for.PC
HIDDENBRANCH,Unsupported,TJAPlayer2 for.PC
HEADSCROLL,Unsupported,TJAPlayer2 for.PC
MOVIEOFFSET,Unsupported,TJAPlayer2 for.PC ver.2015081100
BGIMAGE,Unsupported,TJAPlayer2 for.PC ver.2016021300
EXAM,Unsupported,TJAPlayer3 v1.5.0
GAUGEINCR,Unsupported,TJAPlayer3 v1.5.4
TAIKOWEBSKIN,Unsupported,taiko-web ver.19.02.03
MAKER,Unsupported,taiko-web ver.19.11.25
LYRICS: / LYRICFILE,Unsupported,taiko-web ver.20.03.31
NOTESDESIGNER,Unsupported,(Better)TaikoCatsCaffe
TOWERTYPE,Unsupported,OpenTaiko (0auBSQ) v0.5.0
DANTICK,Unsupported,OpenTaiko (0auBSQ) v0.5.1
DANTICKCOLOR,Unsupported,OpenTaiko (0auBSQ) v0.5.1
PREIMAGE,Unsupported,OpenTaiko (0auBSQ) v0.5.4
SELECTBG,Unsupported,OpenTaiko (0auBSQ) v0.6.0
EXPLICIT,Unsupported,OpenTaiko (0auBSQ) v0.6.0
BGA Headers,Unsupported,C-Taiko
ARTIST,Unsupported,Malody
COVER,Unsupported,Malody
AUTHOR,Unsupported,Malody
BGOFFSET,Unsupported,Unknown

#LEVELHOLD,Unsupported,TaikoJiro v1.63
#DIRECTION,Unsupported,TJAPlayer2 for.PC
#HIDDEN,Unsupported,TJAPlayer2 for.PC
#SENOTECHANGE,Unsupported,TJAPlayer3 v1.4.0
#NEXTSONG,Unsupported,TJAPlayer3 v1.5.0
#PAPAMAMA,Unsupported,TJAPlayer3-f v1.7.2.0
#ENABLEDORON / #DISABLEDORON,Unsupported,TJAPlayer3-Extended
#CHANGETEXTURE / #RESETTEXTURE,Unsupported,TJAPlayer3-Extended
#SETCONFIG,Unsupported,TJAPlayer3-Extended
#BARLINE,Unsupported,taiko-web (plugin Custom Barlines)
#BARLINESCROLL,Unsupported,taiko-web (plugin Custom Barlines)
#GAMETYPE,Unsupported,OpenTaiko (0auBSQ) v0.6.0
#SPLITLANE / #MERGELANE,Unsupported,OpenTaiko (0auBSQ) v0.6.0
#BGAON / #BGAOFF,Unsupported,OpenTaiko (0auBSQ) v0.6.0
#JUDGEDELAY,Unsupported,TaikoManyGimmicks
#NOTESPAWN,Unsupported,TaikoManyGimmicks
NOTE / BARLINE,Unsupported,TaikoManyGimmicks
#DUMMYSTART / #DUMMYEND,Unsupported,TaikoManyGimmicks
#GRADATION,Unsupported,TaikoManyGimmicks v0.6α
#INCLUDE,Unsupported,TaikoManyGimmicks v0.6.1α
#HISPEED,Unsupported,TaikoManyGimmicks v0.6.1α
#NOTESCHANGE,Unsupported,C-Taiko
